類比科,	3438
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
105/08/12,87105,19.30,19.60,19.05,19.15,-0.15,51,1672508
105/08/15,148840,19.20,19.50,19.05,19.15,0.00,72,2868610
105/08/16,103004,19.35,19.50,18.75,18.90,-0.25,54,1951122
105/08/17,75035,18.90,19.05,18.75,19.00,+0.10,45,1416805
105/08/18,79288,19.00,19.05,18.65,18.90,-0.10,36,1494648
105/08/19,98599,19.20,19.50,18.80,19.10,+0.20,59,1890013
105/08/22,41031,19.15,19.15,18.85,19.00,-0.10,58,778789
105/08/23,12442,19.00,19.00,18.80,18.80,-0.20,23,235298
105/08/24,19158,18.80,19.25,18.80,19.20,+0.40,40,366252
105/08/25,17032,19.30,19.30,19.05,19.05,-0.15,33,325608
105/08/26,45075,19.10,19.10,18.75,18.85,-0.20,48,854075
105/08/29,14070,18.90,19.20,18.65,19.20,+0.35,79,266280
105/08/30,20056,19.20,19.20,18.90,19.05,-0.15,65,381714
105/08/31,34314,18.85,19.05,18.80,19.00,-0.05,54,650523
105/09/01,61004,18.90,18.90,18.65,18.70,-0.30,32,1142524
105/09/02,130489,18.70,18.90,18.10,18.30,-0.40,82,2383399
105/09/05,64943,18.05,18.25,17.90,17.95,-0.35,58,1169531
105/09/06,113006,17.80,18.20,17.80,17.90,-0.05,57,2030058
105/09/07,95035,17.95,18.05,17.95,17.95,+0.05,57,1707818
105/09/08,127037,18.00,18.65,18.00,18.65,+0.70,70,2334733
105/09/09,207009,19.20,19.25,18.80,19.20,+0.55,137,3940771
105/09/10,107164,18.80,19.15,18.65,18.95,-0.25,76,2013081
105/09/12,13317,18.80,18.80,18.60,18.70,-0.25,20,248808
105/09/13,56001,18.70,18.80,18.50,18.60,-0.10,36,1041268
105/09/14,16006,18.40,18.55,18.35,18.35,-0.25,20,294958
105/09/19,109837,18.50,19.50,18.35,18.80,+0.45,61,2046766
105/09/20,31314,18.75,19.15,18.65,18.75,-0.05,22,587740
105/09/21,86733,18.65,18.80,18.50,18.75,0.00,44,1612882
105/09/22,32050,18.65,18.80,18.60,18.70,-0.05,15,598985
105/09/23,75525,18.70,18.75,18.55,18.70,0.00,41,1407613
105/09/26,112167,18.70,18.70,18.45,18.50,-0.20,44,2076372
105/09/29,20002,18.50,18.55,18.45,18.50,0.00,13,369636
105/09/30,41010,18.50,18.70,18.35,18.45,-0.05,17,758933
105/10/03,30001,18.60,18.90,18.60,18.85,+0.40,24,563018
105/10/04,55101,18.65,19.15,18.65,19.05,+0.20,45,1045019
105/10/05,36105,19.00,19.00,18.80,19.00,-0.05,27,683472
105/10/06,112865,19.30,19.50,19.00,19.00,0.00,77,2158735
105/10/07,60163,18.90,19.15,18.80,18.85,-0.15,65,1139864
105/10/11,122055,19.00,19.00,18.20,18.30,-0.55,66,2257711
105/10/12,159967,18.30,18.75,17.95,18.05,-0.25,99,2899356
105/10/13,32336,18.05,18.30,18.00,18.05,0.00,31,584148
105/10/14,106287,18.40,18.40,17.40,17.55,-0.50,78,1879367
105/10/17,45008,17.55,17.75,17.55,17.70,+0.15,38,795034
105/10/18,45285,17.70,18.15,17.60,17.85,+0.15,45,812091
105/10/19,33600,18.00,18.00,17.90,18.00,+0.15,28,599356
105/10/20,59001,17.90,18.00,17.85,17.90,-0.10,28,1057266
105/10/21,31146,18.00,18.05,17.85,17.85,-0.05,29,559852
105/10/24,36061,18.00,18.00,17.85,17.85,0.00,34,645733
105/10/25,102645,17.85,18.45,17.85,18.05,+0.20,50,1855459
105/10/26,45400,18.05,18.15,17.90,18.05,0.00,37,818007
105/10/27,36974,18.00,18.05,17.90,18.05,0.00,23,664780
105/10/28,103203,18.05,18.05,17.90,18.05,0.00,25,1858913
105/10/31,56798,18.15,18.40,18.00,18.30,+0.25,33,1034140
105/11/01,30800,18.25,18.25,17.95,18.15,-0.15,29,557700
105/11/02,90208,18.00,18.10,17.80,17.85,-0.30,45,1617144
105/11/03,122000,17.85,18.00,17.50,17.65,-0.20,44,2165849
105/11/04,52272,17.60,17.90,17.60,17.75,+0.10,28,927035
105/11/07,37034,17.75,17.85,17.75,17.75,0.00,34,659093
105/11/08,101604,17.75,17.75,17.20,17.40,-0.35,67,1770047
105/11/09,172254,17.40,17.40,16.70,16.90,-0.50,90,2915928
105/11/10,112250,17.15,17.15,16.75,17.10,+0.20,59,1907937
105/11/11,63195,16.90,16.90,16.70,16.70,-0.40,39,1057214
105/11/14,89011,16.70,16.70,16.40,16.50,-0.20,45,1477627
105/11/15,95337,16.20,16.60,16.20,16.30,-0.20,62,1560990
105/11/16,115251,16.50,16.70,16.20,16.40,+0.10,60,1887515
105/11/17,27600,16.45,16.45,16.25,16.25,-0.15,20,450159
105/11/18,183254,16.25,16.70,16.20,16.70,+0.45,89,3017537
105/11/21,66612,16.70,17.00,16.60,17.00,+0.30,67,1122437
105/11/22,102222,16.80,17.10,16.80,17.00,0.00,62,1731130
105/11/23,86602,17.00,17.00,16.70,16.90,-0.10,50,1467402
105/11/24,157925,16.80,16.80,16.40,16.50,-0.40,112,2604918
105/11/25,26156,16.35,16.60,16.35,16.55,+0.05,24,431907
105/11/28,46958,16.55,16.55,16.35,16.35,-0.20,41,771762
105/11/29,64511,16.35,16.45,16.20,16.35,0.00,63,1053076
105/11/30,112088,16.35,16.40,16.20,16.25,-0.10,61,1825158
105/12/01,62402,16.25,16.35,16.20,16.30,+0.05,44,1016701
105/12/02,42628,16.30,16.40,16.25,16.35,+0.05,34,695886
105/12/05,158479,16.40,16.45,16.20,16.40,+0.05,54,2579657
105/12/06,333540,17.20,17.30,16.90,16.90,+0.50,227,5687168
105/12/07,118138,16.80,17.05,16.75,16.85,-0.05,81,1996668
105/12/08,542408,17.55,18.25,17.10,17.65,+0.80,342,9638155
105/12/09,164821,17.85,18.00,17.50,17.65,0.00,91,2918645
105/12/12,99004,18.00,18.00,17.60,17.60,-0.05,48,1752268
105/12/13,76601,17.95,17.95,17.40,17.45,-0.15,58,1355466
105/12/14,52592,17.60,17.70,17.55,17.60,+0.15,32,925638
105/12/15,48093,17.60,17.65,17.50,17.65,+0.05,36,844724
105/12/16,107678,17.70,17.70,17.40,17.40,-0.25,68,1883927
105/12/19,57836,17.50,17.50,17.30,17.35,-0.05,38,1006570
105/12/20,104200,17.35,17.80,17.35,17.70,+0.35,57,1839648
105/12/21,35060,17.60,17.60,17.50,17.55,-0.15,19,615093
105/12/22,32811,17.50,17.55,17.40,17.45,-0.10,27,572327
105/12/23,32198,17.45,17.50,17.35,17.40,-0.05,29,561623
105/12/26,46008,17.25,17.40,17.20,17.35,-0.05,31,792586
105/12/27,73005,17.35,17.35,17.05,17.35,0.00,29,1258735
105/12/28,125400,17.25,17.40,17.05,17.30,-0.05,56,2156289
105/12/29,125000,17.20,17.20,17.00,17.05,-0.25,62,2133591
105/12/30,52804,17.10,17.35,17.10,17.35,+0.30,43,912016
106/01/03,60035,17.55,17.55,17.35,17.50,+0.15,37,1049852
106/01/04,102684,17.50,17.80,17.45,17.60,+0.10,71,1807748
106/01/05,28755,17.60,17.70,17.40,17.60,0.00,31,503582
106/01/06,76743,17.60,17.60,17.35,17.40,-0.20,62,1339536
106/01/09,209011,17.50,18.00,17.50,17.70,+0.30,149,3727838
106/01/10,76655,17.60,18.00,17.55,17.80,+0.10,62,1363639
106/01/11,68410,17.80,17.80,17.50,17.60,-0.20,47,1204990
106/01/12,192586,17.70,18.15,17.70,17.80,+0.20,108,3448211
106/01/13,75745,17.80,17.90,17.55,17.90,+0.10,38,1345930
106/01/16,58978,17.90,17.90,17.70,17.80,-0.10,38,1049447
106/01/17,52969,17.60,17.80,17.55,17.70,-0.10,49,934652
106/01/18,72100,17.70,17.90,17.65,17.85,+0.15,45,1281488
106/01/19,40609,17.70,17.85,17.70,17.85,0.00,33,721132
106/01/20,23226,17.80,17.80,17.70,17.80,-0.05,36,412409
106/01/23,83012,17.70,17.85,17.55,17.85,+0.05,52,1471053
106/01/24,41362,17.90,17.90,17.60,17.70,-0.15,29,731800
106/02/02,30427,17.80,17.80,17.60,17.70,0.00,44,538042
106/02/03,65632,17.70,17.75,17.60,17.70,0.00,45,1160504
106/02/06,75107,17.70,17.80,17.65,17.75,+0.05,67,1333883
106/02/07,1301669,18.30,19.50,18.20,19.50,+1.75,521,25167938
106/02/08,2529297,19.45,20.90,19.40,20.15,+0.65,1332,50852640
106/02/09,1058137,20.50,20.65,19.80,20.15,0.00,543,21468541
106/02/10,581341,20.20,20.50,19.95,20.10,-0.05,275,11731020
106/02/13,438112,20.45,20.45,19.80,19.90,-0.20,244,8773193
106/02/14,318825,19.85,20.00,19.50,19.55,-0.35,157,6270429
106/02/15,231917,19.55,19.70,19.35,19.35,-0.20,146,4529865
106/02/16,212409,19.40,19.60,19.30,19.30,-0.05,152,4121053
106/02/17,416837,19.25,19.35,19.05,19.20,-0.10,198,8007582
106/02/18,141430,19.20,19.40,19.10,19.10,-0.10,103,2706309
106/02/20,152748,19.30,19.45,19.25,19.25,+0.15,127,2949431
106/02/21,1123800,19.30,20.95,19.30,20.10,+0.85,635,22826189
106/02/22,635845,20.20,20.45,19.50,19.60,-0.50,360,12577885
106/02/23,274514,19.80,19.90,19.45,19.45,-0.15,170,5389112
106/02/24,121620,19.75,19.75,19.45,19.65,+0.20,110,2387971
106/03/01,123200,19.65,19.85,19.60,19.60,-0.05,170,2430725
106/03/02,164024,19.60,19.80,19.55,19.55,-0.05,107,3222160
106/03/03,113216,19.60,19.70,19.55,19.60,+0.05,86,2220594
106/03/06,250212,19.60,20.00,19.60,19.70,+0.10,188,4957006
106/03/07,324597,20.10,20.40,19.65,19.65,-0.05,197,6479375
106/03/08,168600,19.75,19.75,19.55,19.55,-0.10,158,3313039
106/03/09,82642,19.55,19.60,19.55,19.60,+0.05,94,1617227
106/03/10,160400,19.60,19.60,19.15,19.25,-0.35,144,3086150
106/03/13,107317,18.90,19.10,18.90,19.00,-0.25,161,2041873
106/03/14,253298,19.60,19.90,19.40,19.50,+0.50,191,4968174
106/03/15,120540,19.50,19.80,19.20,19.65,+0.15,110,2354098
106/03/16,158255,19.70,19.80,19.35,19.70,+0.05,130,3102228
106/03/17,118847,19.80,19.80,19.50,19.70,0.00,116,2341250
106/03/20,271130,19.70,19.95,19.60,19.85,+0.15,175,5347714
106/03/21,140106,19.90,19.90,19.50,19.50,-0.35,90,2759036
106/03/22,103600,19.30,19.45,19.20,19.45,-0.05,93,1996961
106/03/23,345549,19.70,20.10,19.40,19.70,+0.25,196,6858087
106/03/24,337837,19.60,19.70,19.45,19.45,-0.25,134,6607967
106/03/27,267231,19.80,19.90,19.40,19.50,+0.05,186,5248248
106/03/28,115699,19.30,19.65,19.30,19.45,-0.05,80,2245881
106/03/29,152836,19.25,19.65,19.20,19.25,-0.20,103,2945465
106/03/30,177243,19.25,19.65,19.10,19.40,+0.15,127,3405166
106/03/31,104022,19.20,19.40,19.20,19.30,-0.10,73,2001368
106/04/05,139024,19.20,19.50,19.20,19.45,+0.15,119,2696094
106/04/06,4586067,20.15,21.35,20.10,21.35,+1.90,1729,96578712
106/04/07,6900672,21.80,23.20,21.30,22.85,+1.50,3458,153430950
106/04/10,5071611,22.60,25.10,22.25,25.10,+2.25,1839,121543665
106/04/11,11039707,27.05,27.60,25.80,27.60,+2.50,5155,296706706
106/04/12,6794304,27.60,28.00,26.60,27.05,-0.55,3448,185246460
106/04/13,5818545,27.05,28.25,25.35,25.55,-1.50,3017,156431117
106/04/14,4993665,24.20,25.20,23.75,23.75,-1.80,2449,122048472
106/04/17,5351469,24.00,26.10,24.00,26.10,+2.35,2718,134939978
106/04/18,7899661,26.90,27.40,26.15,26.20,+0.10,4036,211463136
106/04/19,4244582,25.55,26.85,25.15,26.10,-0.10,2164,111177553
106/04/20,11413457,25.75,28.70,25.15,26.00,-0.10,5584,311747448
106/04/21,3098745,26.70,26.70,25.20,25.40,-0.60,1694,79820486
106/04/24,2555645,25.75,25.90,23.70,23.70,-1.70,1358,62307989
106/04/25,2767034,24.40,24.60,22.50,22.75,-0.95,1445,64815197
106/04/26,2173123,23.20,24.00,22.80,23.25,+0.50,1225,50708902
106/04/27,1874401,23.50,24.35,23.25,23.40,+0.15,945,44417940
106/04/28,2446275,23.60,24.50,23.60,23.80,+0.40,1195,58675250
106/05/02,2973958,24.50,25.30,24.10,24.35,+0.55,1512,73438228
106/05/03,1624189,25.00,25.10,23.50,23.85,-0.50,901,39135890
106/05/04,509781,24.20,24.20,23.65,23.80,-0.05,319,12145381
106/05/05,1646677,23.80,24.65,23.50,24.05,+0.25,917,39907414
106/05/08,1235400,24.00,24.15,22.65,22.80,-1.25,662,28727239
106/05/09,1864085,23.00,23.15,20.80,21.05,-1.75,967,40487066
106/05/10,978082,21.90,21.90,21.30,21.60,+0.55,446,21150251
106/05/11,476101,21.70,21.85,21.00,21.00,-0.60,281,10189591
106/05/12,765700,21.00,21.35,20.50,20.60,-0.40,369,15954419
106/05/15,866836,20.60,20.60,20.05,20.10,-0.50,476,17486278
106/05/16,429704,20.20,20.35,19.80,20.00,-0.10,271,8621880
106/05/17,397628,19.85,20.15,19.70,20.05,+0.05,226,7914725
106/05/18,1227505,20.15,21.45,19.70,21.25,+1.20,788,25690155
106/05/19,576179,21.10,21.25,20.70,20.80,-0.45,343,12039220
106/05/22,305803,21.00,21.10,20.50,20.50,-0.30,184,6351799
106/05/23,456020,20.60,20.95,20.20,20.30,-0.20,237,9351902
106/05/24,241801,20.30,20.60,20.30,20.35,+0.05,146,4946629
106/05/25,300600,20.40,20.55,20.20,20.20,-0.15,172,6106770
106/05/26,1418370,20.60,21.50,20.60,21.15,+0.95,759,29961374
106/05/31,2691003,21.45,22.40,21.45,22.25,+1.10,1348,59032265
106/06/01,2337223,22.60,22.95,22.00,22.10,-0.15,1228,52455626
106/06/02,756800,22.20,22.35,21.90,21.90,-0.20,395,16697967
106/06/03,612731,21.90,22.40,21.80,22.20,+0.30,394,13636582
106/06/05,476505,22.15,22.35,21.90,22.15,-0.05,283,10524430
106/06/06,2558498,23.20,24.00,23.00,23.00,+0.85,1453,59726122
106/06/07,1393650,23.30,23.60,22.50,22.50,-0.50,765,32137995
106/06/08,743902,22.70,22.95,22.25,22.45,-0.05,438,16791911
106/06/09,578200,22.25,22.60,21.90,22.00,-0.45,310,12805850
106/06/12,429238,21.40,21.65,21.25,21.40,-0.60,254,9202853
106/06/13,271719,21.70,21.85,21.50,21.60,+0.20,182,5877679
106/06/14,514602,22.15,22.15,21.00,21.40,-0.20,290,11021542
106/06/15,429036,21.25,21.30,20.80,20.95,-0.45,231,9004807
106/06/16,233106,21.05,21.45,21.05,21.10,+0.15,156,4951936
106/06/19,234037,21.25,21.45,20.95,21.30,+0.20,151,4957028
106/06/20,437035,21.50,21.70,21.10,21.15,-0.15,242,9333593
106/06/21,224001,21.20,21.25,20.90,21.10,-0.05,126,4712421
106/06/22,1656065,21.20,22.30,21.20,22.20,+1.10,839,36429630
106/06/23,740979,22.40,22.40,21.85,21.90,-0.30,350,16342186
106/06/26,467030,22.00,22.15,21.40,21.40,-0.50,236,10080586
106/06/27,191327,21.35,21.65,21.20,21.25,-0.15,116,4087516
106/06/28,259406,21.25,21.45,21.20,21.40,+0.15,164,5523345
106/06/29,288600,21.50,21.65,21.15,21.15,-0.25,141,6146990
106/06/30,307206,21.50,21.60,21.15,21.20,+0.05,192,6556666
106/07/03,170598,21.20,21.40,21.20,21.35,+0.15,95,3634227
106/07/04,186100,21.30,21.30,21.10,21.10,-0.25,88,3942160
106/07/05,552104,21.25,22.10,21.15,22.05,+0.95,336,11954571
106/07/06,703901,22.05,22.05,21.40,21.40,-0.65,359,15264130
106/07/07,224002,21.50,21.70,21.20,21.40,0.00,129,4807042
106/07/10,742544,21.65,22.05,21.45,21.45,+0.05,296,16162263
106/07/11,271635,21.50,21.70,21.30,21.30,-0.15,137,5837310
106/07/12,217073,21.50,21.50,21.10,21.20,-0.10,134,4608132
106/07/13,341615,21.60,21.65,21.25,21.25,+0.05,182,7319567
106/07/14,213829,21.30,21.35,21.15,21.20,-0.05,132,4541222
106/07/17,449402,21.50,21.60,21.10,21.25,+0.05,191,9609372
106/07/18,154314,21.20,21.45,21.20,21.20,-0.05,90,3278909
106/07/19,266520,21.40,21.50,21.20,21.20,0.00,177,5675796
106/07/20,1347071,21.40,22.30,21.40,21.65,+0.45,766,29515174
106/07/21,535603,21.70,21.70,21.20,21.25,-0.40,298,11440581
106/07/24,700001,21.25,21.30,20.35,20.45,-0.80,397,14401818
106/07/25,272628,20.50,20.60,20.40,20.45,0.00,166,5573429
106/07/26,261701,20.55,20.75,20.40,20.60,+0.15,168,5382230
106/07/27,206505,20.70,20.90,20.65,20.75,+0.15,119,4290427
106/07/28,348149,20.75,20.75,20.35,20.40,-0.35,170,7118365
106/07/31,154401,20.40,20.70,20.40,20.50,+0.10,107,3170169
106/08/01,297500,20.60,20.65,20.50,20.50,0.00,118,6119049
106/08/02,445638,20.55,20.80,20.50,20.80,+0.30,208,9198821
106/08/03,2197580,20.95,22.20,20.95,21.55,+0.75,1126,47562969
106/08/04,675502,21.50,21.80,21.15,21.20,-0.35,343,14461841
106/08/07,564957,21.20,21.65,21.00,21.60,+0.40,335,12074422
106/08/08,578512,21.70,21.75,21.25,21.30,-0.30,266,12418304
106/08/09,578603,21.35,21.70,21.30,21.35,+0.05,250,12430142
106/08/10,1441712,21.25,21.30,19.50,19.70,-1.65,635,28989274
106/08/11,553256,18.60,19.70,18.60,19.30,-0.40,281,10643440
106/08/14,1156126,19.30,19.30,18.00,18.05,-1.25,541,21236328
106/08/15,422593,18.25,18.80,18.20,18.25,+0.20,201,7758519
106/08/16,295800,18.25,18.70,18.25,18.50,+0.25,135,5477399
106/08/17,264400,18.70,19.25,18.65,19.10,+0.60,144,5024760
106/08/18,148055,18.65,19.05,18.65,18.90,-0.20,75,2803589
106/08/21,241501,18.80,19.05,18.80,18.90,0.00,119,4582092
106/08/22,142435,19.15,19.30,19.15,19.25,+0.35,83,2737808
106/08/23,341803,19.25,19.30,19.10,19.15,-0.10,149,6562366
106/08/24,499653,19.00,19.90,19.00,19.50,+0.35,253,9714583
106/08/25,571711,19.60,20.45,19.60,20.15,+0.65,355,11449881
106/08/28,321800,20.30,20.60,19.80,19.95,-0.20,185,6450488
106/08/29,263386,19.95,20.00,19.85,19.90,-0.05,121,5212679
106/08/30,268200,19.90,20.30,19.85,20.05,+0.15,152,5366250
106/08/31,220147,20.05,20.05,19.90,19.95,-0.10,130,4397628
106/09/01,177723,20.05,20.05,19.90,19.90,-0.05,107,3547233
106/09/04,164000,19.90,20.15,19.80,19.80,-0.10,80,3271050
106/09/05,345585,20.00,20.30,20.00,20.30,+0.50,173,6971216
106/09/06,1454400,20.00,21.25,19.75,20.20,-0.10,748,30009059
106/09/07,389400,20.20,20.45,19.80,19.95,-0.25,178,7842660
106/09/08,237371,19.95,20.1,19.95,20.05,0.1,128,4757070
106/09/11,359001,20.05,20.25,20.00,20.20,+0.15,155,7211120
106/09/12,1341850,20.30,21.20,20.30,21.10,+0.90,691,28095406
106/09/13,1685450,21.20,22.00,20.90,20.90,-0.20,880,36304832
106/09/14,418872,20.90,21.20,20.80,21.15,+0.25,206,8799712
106/09/15,291800,21.20,21.35,20.70,20.85,-0.30,172,6102210
106/09/18,278169,20.95,21.00,20.70,20.75,-0.10,160,5800186
106/09/19,252050,20.75,20.75,20.50,20.50,-0.25,132,5197575
106/09/20,207201,20.50,20.70,20.30,20.35,-0.15,109,4230550
106/09/21,212000,20.50,20.60,20.30,20.60,+0.25,117,4342000
106/09/22,274501,20.60,20.80,20.15,20.30,-0.30,147,5607093
106/09/25,278402,20.30,20.30,19.70,19.80,-0.50,153,5549916
106/09/26,3184710,20.30,21.75,20.25,21.35,+1.55,1402,68741101
106/09/27,1854850,21.70,21.95,21.05,21.50,+0.15,935,39947440
106/09/28,991266,21.70,21.75,20.85,21.00,-0.50,423,21080598
106/09/29,347137,21.30,21.30,20.60,20.80,-0.20,203,7226596
106/09/30,1419315,21.20,22.10,20.75,21.80,+1.00,750,30820516
106/10/02,1372455,22.10,22.80,21.65,21.80,0.00,765,30355177
106/10/03,292099,21.80,21.95,21.30,21.55,-0.25,198,6300688
106/10/05,251288,21.45,21.80,21.40,21.65,+0.10,161,5416604
106/10/06,412907,21.75,21.95,21.10,21.15,-0.50,207,8847985
106/10/11,347836,21.15,21.45,20.80,20.80,-0.35,173,7328353
106/10/12,206805,20.80,21.35,20.80,21.15,+0.35,131,4372355
106/10/13,238657,21.05,21.10,20.80,20.90,-0.25,147,4980927
106/10/16,315019,21.00,21.25,20.85,20.85,-0.05,181,6603588
106/10/17,214426,20.85,21.00,20.75,20.75,-0.10,120,4470346
106/10/18,214670,20.85,20.95,20.70,20.95,+0.20,110,4464735
106/10/19,808037,21.10,21.75,21.00,21.40,+0.45,388,17342137
106/10/20,294838,21.40,21.55,21.00,21.20,-0.20,129,6264138
106/10/23,233641,21.40,21.50,21.10,21.15,-0.05,108,4953742
106/10/24,223912,21.40,21.40,21.15,21.25,+0.10,125,4761737
106/10/25,3388231,21.50,23.30,21.30,22.70,+1.45,1821,76180095
106/10/26,1089554,22.50,22.50,22.00,22.10,-0.60,705,24193188
106/10/27,8297402,22.40,24.30,22.30,24.30,+2.20,3230,199590637
106/10/30,12915618,25.90,26.70,25.45,26.70,+2.40,5531,338740234
106/10/31,18747576,26.75,28.90,26.40,28.75,+2.05,8786,525288107
106/11/01,11996572,30.00,30.80,27.80,28.05,-0.70,6413,352401761
106/11/02,5174082,28.00,28.60,26.80,26.90,-1.15,2630,142327548
106/11/03,3930620,27.15,27.60,26.00,26.25,-0.65,1949,104316670
106/11/06,3425383,26.50,26.75,25.35,25.50,-0.75,1657,87961864
106/11/07,5893185,24.80,25.00,23.20,23.60,-1.90,2853,142039349
106/11/08,2101206,24.00,24.50,23.50,23.60,0.00,1217,50297629
106/11/09,1969302,23.80,24.10,22.60,22.60,-1.00,1115,45932882
106/11/10,1640494,23.00,23.45,22.15,22.80,+0.20,922,37648411
106/11/13,1198200,23.00,23.45,22.20,22.20,-0.60,633,27431569
106/11/14,1297637,22.50,23.25,22.35,22.90,+0.70,736,29572120
106/11/15,606240,22.90,22.95,22.45,22.90,0.00,335,13787896
106/11/16,1345664,23.00,23.75,22.80,23.05,+0.15,773,31414922
106/11/17,7374394,23.70,25.35,23.60,25.35,+2.30,3158,184126228
106/11/20,6127238,25.35,25.50,22.90,23.00,-2.35,3127,146343174
106/11/21,2340336,23.00,23.35,22.55,23.15,+0.15,1135,53772460
106/11/22,1410402,23.40,23.50,22.40,22.40,-0.75,735,32127802
106/11/23,1548213,22.45,23.50,22.45,22.95,+0.55,826,35746538
106/11/24,791550,22.85,23.25,22.80,23.00,+0.05,363,18184050
106/11/27,473420,23.15,23.20,22.80,22.90,-0.10,294,10884503
106/11/28,1015340,23.10,23.15,22.40,22.55,-0.35,463,22967263
106/11/29,495447,22.70,22.90,22.45,22.45,-0.10,275,11194557
106/11/30,807201,22.60,22.95,22.30,22.50,+0.05,390,18293372
106/12/01,1031311,22.85,22.85,21.10,21.50,-1.00,522,22328292
106/12/04,267968,21.60,22.00,21.60,21.85,+0.35,195,5844997
106/12/05,706451,22.10,22.50,21.50,21.55,-0.30,357,15525267
106/12/06,961438,21.55,21.80,20.55,20.65,-0.90,431,20189818
106/12/07,500305,20.70,20.95,20.25,20.25,-0.40,258,10262396
106/12/08,643235,20.30,20.65,19.85,20.15,-0.10,285,12957546
106/12/11,426112,20.25,20.75,20.00,20.65,+0.50,227,8707134
106/12/12,1882135,20.65,21.80,20.50,21.35,+0.70,682,40030510
106/12/13,371509,21.35,21.45,21.00,21.00,-0.35,212,7851287
106/12/14,225148,21.30,21.35,20.85,20.90,-0.10,149,4737938
106/12/15,293190,21.30,21.35,20.90,21.10,+0.20,150,6178026
106/12/18,201002,21.25,21.25,20.90,20.90,-0.20,108,4220096
106/12/19,187309,21.00,21.20,20.80,20.80,-0.10,118,3923789
106/12/20,2890121,20.80,22.85,20.80,22.85,+2.05,1573,64359662
106/12/21,2346832,23.05,23.40,22.40,22.85,0.00,1221,53474058
106/12/22,2534989,24.10,24.10,23.15,23.35,+0.50,1555,60177342
106/12/25,957937,23.50,23.95,23.00,23.05,-0.30,593,22391507
106/12/26,583206,23.60,23.60,22.70,22.75,-0.30,359,13432224
106/12/27,406278,22.75,23.30,22.70,23.10,+0.35,259,9336756
106/12/28,409602,23.45,23.50,22.90,22.90,-0.20,269,9473833
106/12/29,390580,23.25,23.35,22.80,23.15,+0.25,244,9009222
107/01/02,539374,23.20,23.35,22.80,23.00,-0.15,282,12384402
107/01/03,1331480,23.55,23.75,23.05,23.75,+0.75,752,31118994
107/01/04,1590676,24.35,24.50,23.55,23.65,-0.10,931,38223227
107/01/05,727458,23.65,23.75,23.20,23.50,-0.15,358,17038719
107/01/08,1630600,22.95,22.95,22.25,22.25,-1.25,693,36657909
107/01/09,332406,22.10,22.50,22.00,22.05,-0.20,213,7366371
107/01/10,325106,22.05,22.25,21.70,21.70,-0.35,177,7127948
107/01/11,257111,21.75,21.90,21.50,21.50,-0.20,147,5548079
107/01/12,287106,21.70,21.90,21.40,21.70,+0.20,179,6207683
107/01/15,282006,22.10,22.15,21.70,21.85,+0.15,165,6184726
107/01/16,327340,22.05,22.30,21.95,22.10,+0.25,189,7234928
107/01/17,209355,22.30,22.30,21.90,22.05,-0.05,132,4625171
107/01/18,1012833,22.25,22.70,22.00,22.00,-0.05,413,22611706
107/01/19,238441,22.10,22.15,21.70,21.70,-0.30,136,5225050
107/01/22,430390,21.70,21.85,21.40,21.40,-0.30,200,9261592
107/01/23,352501,21.50,22.20,21.40,21.75,+0.35,211,7696269
107/01/24,409516,21.75,22.30,21.75,21.80,+0.05,164,8989892
107/01/25,314003,21.95,22.25,21.70,21.85,+0.05,124,6893413
107/01/26,3074270,21.95,23.70,21.95,22.80,+0.95,1673,70746010
107/01/29,766548,23.00,23.20,22.40,22.40,-0.40,441,17456620
107/01/30,644453,22.80,22.85,21.95,21.95,-0.45,352,14302966
107/01/31,211208,21.70,22.10,21.70,21.95,0.00,126,4621906
107/02/01,416600,21.90,22.35,21.75,21.75,-0.20,199,9154166
107/02/02,284773,21.85,22.05,21.70,21.70,-0.05,137,6218206
107/02/05,395559,21.00,21.25,20.60,20.95,-0.75,202,8299856
107/02/06,1164253,20.30,20.40,18.90,19.10,-1.85,547,22539392
107/02/07,418551,19.50,19.75,19.50,19.60,+0.50,198,8202593
107/02/08,502499,19.50,20.00,19.50,19.85,+0.25,203,9979903
107/02/09,450042,18.00,18.95,18.00,18.95,-0.90,248,8344688
107/02/12,468485,18.95,19.45,18.90,19.45,+0.50,168,8971208
107/02/21,384366,19.50,20.20,19.50,20.10,+0.65,142,7704477
107/02/22,137279,20.05,20.25,19.75,20.10,0.00,108,2747110
107/02/23,169637,20.25,20.35,20.15,20.20,+0.10,106,3430620
107/02/26,116471,20.45,20.45,20.10,20.10,-0.10,107,2356112
107/02/27,219013,20.15,20.40,20.10,20.15,+0.05,104,4429460
107/03/01,134314,20.00,20.20,19.55,20.10,-0.05,94,2695705
107/03/02,171901,19.70,20.15,19.70,19.95,-0.15,120,3423825
107/03/05,205836,20.05,20.25,19.90,20.15,+0.20,133,4123520
107/03/06,1292252,20.45,21.85,20.20,21.45,+1.30,735,27594563
107/03/07,407809,21.20,21.55,21.00,21.55,+0.10,262,8703408
107/03/08,359401,21.50,21.70,21.40,21.50,-0.05,181,7740289
107/03/09,317003,21.60,21.70,21.45,21.45,-0.05,151,6829513
107/03/12,175100,21.55,21.60,21.45,21.60,+0.15,104,3769635
