聯華食          ,	1231
日期,成交股數,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,成交金額
105/08/18,83314,32.70,32.75,32.60,32.65,-0.05,63,2723515
105/08/19,230866,32.65,32.85,32.50,32.50,-0.15,129,7534395
105/08/22,288698,32.50,32.75,31.90,32.20,-0.30,155,9303491
105/08/23,119636,32.20,32.40,32.10,32.30,0.10,75,3854992
105/08/24,334667,32.50,32.50,32.00,32.15,-0.15,195,10788126
105/08/25,369204,32.30,32.35,32.00,32.05,-0.10,217,11871962
105/08/26,975300,32.05,32.50,32.00,32.50,0.45,482,31440772
105/08/29,599051,30.50,30.50,30.10,30.10,X,379,18129283
105/08/30,113679,30.20,30.20,30.00,30.00,-0.10,104,3419983
105/08/31,187927,30.10,30.10,29.75,29.80,-0.20,142,5614260
105/09/01,119238,29.80,30.00,29.60,29.80,,97,3548025
105/09/02,101467,29.85,29.90,29.65,29.80,,81,3023910
105/09/05,118014,30.00,30.00,29.75,29.85,0.05,66,3523166
105/09/06,84327,29.85,30.20,29.85,29.95,0.10,55,2524108
105/09/07,159259,29.95,30.15,29.80,29.90,-0.05,91,4764244
105/09/08,95687,29.90,30.00,29.75,29.90,,76,2854826
105/09/09,310273,29.90,30.00,29.45,29.55,-0.35,186,9175557
105/09/10,147820,29.65,29.65,29.30,29.40,-0.15,75,4353143
105/09/12,159375,29.65,29.65,29.20,29.25,-0.15,106,4667265
105/09/13,94828,29.30,29.30,29.10,29.20,-0.05,80,2767368
105/09/14,86433,29.20,29.30,29.00,29.00,-0.20,66,2513957
105/09/19,123878,29.05,29.50,28.95,29.20,0.20,88,3606587
105/09/20,32560,29.50,29.50,29.00,29.25,0.05,27,951008
105/09/21,189805,29.50,29.85,29.25,29.80,0.55,138,5617706
105/09/22,84835,29.90,30.00,29.65,29.70,-0.10,58,2526648
105/09/23,29460,29.45,29.80,29.45,29.60,-0.10,24,871964
105/09/26,31816,29.60,29.75,29.60,29.65,0.05,25,943150
105/09/29,113739,29.70,29.70,29.50,29.55,-0.10,145,3362247
105/09/30,89420,29.60,29.60,29.30,29.35,-0.20,96,2627954
105/10/03,123571,29.35,29.50,29.30,29.35,,100,3627641
105/10/04,83340,29.20,29.40,29.20,29.30,-0.05,67,2443567
105/10/05,119196,29.30,29.50,29.30,29.30,,65,3500383
105/10/06,73229,29.45,29.50,29.25,29.25,-0.05,68,2145166
105/10/07,88784,29.25,29.45,29.20,29.40,0.15,76,2596393
105/10/11,117785,29.50,29.50,29.15,29.35,-0.05,94,3446074
105/10/12,374183,29.25,29.25,28.80,29.15,-0.20,274,10819635
105/10/13,85689,29.15,29.30,29.05,29.10,-0.05,68,2496193
105/10/14,146094,29.05,29.05,28.80,29.00,-0.10,99,4229273
105/10/17,75936,29.00,29.40,28.85,29.30,0.30,70,2207616
105/10/18,97333,29.40,29.45,29.35,29.40,0.10,74,2861648
105/10/19,57014,29.45,29.50,29.30,29.35,-0.05,54,1676658
105/10/20,178747,29.50,29.75,29.50,29.60,0.25,150,5296301
105/10/21,106087,29.60,29.70,29.55,29.70,0.10,76,3140768
105/10/24,40512,29.80,29.80,29.55,29.55,-0.15,38,1201104
105/10/25,151111,29.55,29.65,29.55,29.55,,117,4472628
105/10/26,168244,29.55,29.80,29.55,29.80,0.25,144,4984402
105/10/27,38792,29.85,29.85,29.70,29.70,-0.10,36,1153870
105/10/28,63790,29.70,29.70,29.60,29.60,-0.10,49,1889917
105/10/31,32464,29.50,29.60,29.45,29.50,-0.10,27,958286
105/11/01,51262,29.20,29.50,29.20,29.45,-0.05,37,1508079
105/11/02,108179,29.20,29.45,29.15,29.20,-0.25,72,3167273
105/11/03,67319,29.20,29.35,29.10,29.10,-0.10,44,1962313
105/11/04,55352,29.10,29.30,29.00,29.10,,51,1612607
105/11/07,60309,29.00,29.35,29.00,29.20,0.10,55,1759961
105/11/08,34007,29.20,29.30,29.20,29.25,0.05,35,994800
105/11/09,168398,29.20,29.35,28.90,29.05,-0.20,138,4889306
105/11/10,103032,29.15,29.35,29.15,29.30,0.25,78,3008229
105/11/11,313317,29.55,29.80,29.45,29.65,0.35,174,9286290
105/11/14,169434,29.75,29.85,29.70,29.70,0.05,110,5044376
105/11/15,220406,29.85,30.20,29.80,30.05,0.35,163,6626130
105/11/16,148622,30.05,30.20,30.00,30.00,-0.05,98,4472160
105/11/17,109571,30.10,30.35,30.00,30.05,0.05,92,3300802
105/11/18,56425,30.00,30.10,29.80,30.05,,55,1692566
105/11/21,87418,30.10,30.20,29.90,30.15,0.10,65,2625126
105/11/22,146487,30.15,30.40,30.15,30.30,0.15,114,4439948
105/11/23,153567,30.20,30.50,30.20,30.25,-0.05,111,4660222
105/11/24,72385,30.30,30.30,30.00,30.20,-0.05,59,2177974
105/11/25,65699,30.25,30.30,30.05,30.05,-0.15,43,1983156
105/11/28,139835,30.05,30.25,30.00,30.05,,102,4207385
105/11/29,63626,30.05,30.30,30.05,30.15,0.10,42,1916390
105/11/30,640141,30.25,31.50,30.20,31.00,0.85,318,19866397
105/12/01,239579,31.20,31.35,30.80,30.90,-0.10,141,7452434
105/12/02,50902,30.95,31.00,30.85,30.95,0.05,46,1572211
105/12/05,103839,31.00,31.50,30.95,31.10,0.15,80,3230390
105/12/06,130345,31.20,31.40,31.00,31.00,-0.10,90,4051645
105/12/07,80544,31.30,31.30,31.00,31.15,0.15,58,2509164
105/12/08,141423,31.30,31.50,31.05,31.15,,89,4412245
105/12/09,133133,31.25,31.40,30.95,31.00,-0.15,87,4131179
105/12/12,197874,31.05,31.30,30.95,30.95,-0.05,103,6145044
105/12/13,180663,30.95,31.30,30.60,31.00,0.05,109,5627553
105/12/14,93188,31.20,31.30,31.00,31.00,,54,2901644
105/12/15,54564,31.00,31.30,30.90,31.10,0.10,40,1693534
105/12/16,114305,31.15,31.30,30.90,31.10,,79,3553723
105/12/19,234170,31.10,31.30,30.80,31.00,-0.10,102,7248470
105/12/20,81499,31.00,31.15,30.85,30.90,-0.10,58,2520019
105/12/21,103612,30.95,31.00,30.75,30.80,-0.10,65,3196672
105/12/22,65415,30.80,31.20,30.70,30.80,,42,2013680
105/12/23,46189,31.00,31.00,30.60,30.60,-0.20,39,1421280
105/12/26,87759,30.60,31.00,30.60,31.00,0.40,55,2691229
105/12/27,37858,31.00,31.00,30.80,30.90,-0.10,25,1168123
105/12/28,23564,30.90,30.95,30.85,30.90,,29,727972
105/12/29,43386,31.00,31.20,30.95,31.00,0.10,32,1346396
105/12/30,50439,31.10,31.10,31.00,31.10,0.10,38,1566009
106/01/03,249456,31.15,31.70,31.15,31.65,0.55,154,7838186
106/01/04,348588,31.65,32.10,31.65,32.00,0.35,228,11138570
106/01/05,174389,32.30,32.50,32.00,32.10,0.10,119,5607098
106/01/06,140797,32.30,32.35,31.90,31.95,-0.15,97,4509150
106/01/09,219890,31.95,32.35,31.85,32.20,0.25,135,7049148
106/01/10,134839,32.25,32.25,31.90,32.00,-0.20,85,4320048
106/01/11,290368,32.15,32.35,32.10,32.20,0.20,151,9352741
106/01/12,279066,32.30,32.60,32.20,32.20,,135,9037065
106/01/13,209250,32.30,32.60,32.20,32.55,0.35,139,6794866
106/01/16,117985,32.60,32.60,32.00,32.35,-0.20,99,3801361
106/01/17,49665,32.35,32.40,32.05,32.35,,62,1598741
106/01/18,72252,32.35,32.45,32.05,32.30,-0.05,71,2326961
106/01/19,38116,32.30,32.30,32.00,32.25,-0.05,44,1224119
106/01/20,131075,32.00,32.10,32.00,32.05,-0.20,77,4196800
106/01/23,126901,32.00,32.00,31.85,31.90,-0.15,95,4050131
106/01/24,85643,31.90,32.00,31.80,31.90,,66,2729052
106/02/02,119861,31.90,32.25,31.80,31.90,,90,3822708
106/02/03,143819,31.90,32.20,31.75,31.75,-0.15,106,4579198
106/02/06,139858,31.70,32.00,31.70,31.95,0.20,97,4460854
106/02/07,145233,31.95,32.20,31.90,32.00,0.05,100,4653056
106/02/08,125535,32.00,32.00,31.80,32.00,,94,4007570
106/02/09,164651,31.95,32.20,31.75,31.80,-0.20,104,5251848
106/02/10,401187,31.95,32.00,31.40,31.65,-0.15,234,12688056
106/02/13,126099,31.80,31.95,31.55,31.65,,107,3988914
106/02/14,153369,31.65,31.80,31.60,31.65,,85,4858793
106/02/15,234306,31.65,31.85,31.65,31.80,0.15,129,7431776
106/02/16,107366,32.00,32.00,31.75,31.80,,72,3413231
106/02/17,159716,31.80,32.00,31.70,31.80,,86,5086973
106/02/18,125670,31.90,32.00,31.75,31.95,0.15,93,4005802
106/02/20,165322,32.00,32.00,31.85,31.95,,102,5280064
106/02/21,107958,32.00,32.10,31.75,31.95,,66,3440464
106/02/22,66552,32.00,32.10,31.90,32.05,0.10,59,2126964
106/02/23,128195,31.85,32.05,31.85,32.00,-0.05,67,4092740
106/02/24,105586,32.00,32.10,31.85,31.90,-0.10,90,3369526
106/03/01,118328,31.95,32.10,31.90,31.95,0.05,70,3785458
106/03/02,85551,31.95,32.10,31.85,31.85,-0.10,72,2730242
106/03/03,103416,31.90,31.95,31.80,31.90,0.05,56,3299310
106/03/06,150786,31.90,31.90,31.70,31.75,-0.15,105,4789281
106/03/07,122446,31.70,31.75,31.65,31.75,,82,3879800
106/03/08,60527,31.75,32.30,31.75,31.90,0.15,53,1933455
106/03/09,114233,32.00,32.05,31.90,31.90,,74,3653672
106/03/10,87847,31.90,31.90,31.70,31.75,-0.15,68,2787981
106/03/13,134940,31.75,31.75,31.65,31.75,,74,4280588
106/03/14,75774,31.75,32.00,31.75,31.90,0.15,71,2413268
106/03/15,73469,31.90,32.00,31.90,31.95,0.05,65,2348329
106/03/16,85344,32.00,32.15,31.95,31.95,,71,2729903
106/03/17,208275,32.00,32.15,31.85,32.05,0.10,110,6660067
106/03/20,138315,32.05,32.15,32.00,32.05,,89,4433780
106/03/21,419530,32.10,33.00,32.05,32.40,0.35,260,13640716
106/03/22,176543,32.40,32.80,32.15,32.60,0.20,122,5746061
106/03/23,121341,32.80,32.80,32.40,32.70,0.10,98,3959673
106/03/24,1287909,33.10,34.10,33.10,33.90,1.20,721,43445318
106/03/27,1088299,34.50,35.70,34.40,34.80,0.90,689,37994910
106/03/28,646646,35.05,35.15,34.05,34.50,-0.30,450,22404609
106/03/29,244767,34.60,35.00,34.55,34.75,0.25,175,8501157
106/03/30,285265,34.75,34.95,34.30,34.50,-0.25,212,9898930
106/03/31,309293,34.60,34.80,34.50,34.75,0.25,193,10724045
106/04/05,709687,34.95,35.45,34.95,35.15,0.40,447,25011866
106/04/06,283439,35.30,35.45,35.10,35.35,0.20,227,9982879
106/04/07,645375,35.45,36.05,35.35,35.45,0.10,412,22986002
106/04/10,324924,35.50,35.90,35.10,35.10,0.35,212,11513226
106/04/11,369341,35.00,35.80,35.00,35.10,,210,13032413
106/04/12,255556,34.85,35.10,34.50,34.75,0.35,209,8877608
106/04/13,146577,34.85,35.00,34.80,35.00,0.25,134,5114195
106/04/14,281301,35.00,35.00,34.30,34.30,0.70,214,9695165
106/04/17,143714,34.35,34.75,34.25,34.30,,112,4932487
106/04/18,142236,34.50,34.70,34.30,34.50,0.20,94,4896150
106/04/19,222483,34.70,34.70,34.10,34.35,0.15,157,7624161
106/04/20,151566,34.00,34.30,34.00,34.05,0.30,100,5169098
106/04/21,112754,34.20,34.30,34.20,34.30,0.25,103,3863454
106/04/24,264416,34.25,35.05,34.25,35.00,0.70,199,9212760
106/04/25,272828,35.40,35.45,35.10,35.30,0.30,183,9619290
106/04/26,238334,35.40,35.50,35.15,35.30,,130,8418402
106/04/27,207311,35.45,35.50,35.20,35.40,0.10,121,7326959
106/04/28,118047,35.40,35.50,35.30,35.30,0.10,90,4177950
106/05/02,142273,35.30,35.55,35.30,35.40,0.10,119,5036505
106/05/03,250772,35.45,35.50,34.85,35.00,0.40,177,8797098
106/05/04,138003,35.00,35.40,34.90,35.15,0.15,92,4843546
106/05/05,149656,35.20,35.35,35.00,35.20,0.05,88,5260085
106/05/08,71134,35.20,35.20,35.05,35.20,,63,2500374
106/05/09,175547,35.10,35.20,34.95,34.95,0.25,118,6150832
106/05/10,143149,35.00,35.10,34.90,34.90,0.05,102,5006765
106/05/11,102638,34.95,35.10,34.90,35.10,0.20,73,3594742
106/05/12,1821263,35.10,35.60,32.55,33.60,1.50,1103,61568457
106/05/15,537007,33.40,33.40,32.75,33.00,0.60,340,17720686
106/05/16,244194,33.00,33.40,33.00,33.10,0.10,150,8103757
106/05/17,205956,33.10,33.40,33.10,33.40,0.30,143,6850524
106/05/18,97138,33.30,33.50,33.15,33.50,0.10,68,3241321
106/05/19,166160,33.50,33.80,33.50,33.70,0.20,114,5599138
106/05/22,222363,33.70,34.10,33.70,34.00,0.30,163,7534098
106/05/23,213999,34.10,34.40,34.10,34.25,0.25,178,7340009
106/05/24,203435,34.40,34.60,34.30,34.50,0.25,144,7017766
106/05/25,151157,34.50,34.60,34.30,34.40,0.10,136,5203794
106/05/26,333773,34.60,34.95,34.50,34.65,0.25,188,11560742
106/05/31,293154,34.90,35.20,34.65,34.90,0.25,208,10229816
106/06/01,185703,35.00,35.15,34.85,34.85,0.05,124,6491778
106/06/02,167218,34.90,35.00,34.60,34.70,0.15,126,5800430
106/06/03,100896,34.70,34.85,34.65,34.85,0.15,48,3510768
106/06/05,164231,34.85,35.00,34.60,34.70,0.15,143,5716506
106/06/06,140992,34.70,34.85,34.60,34.70,,121,4892067
106/06/07,146699,34.70,34.90,34.55,34.55,0.15,111,5085744
106/06/08,195066,34.60,34.75,34.50,34.75,0.20,129,6748783
106/06/09,116538,34.90,34.95,34.70,34.70,0.05,97,4055315
106/06/12,206683,34.70,35.20,34.70,35.05,0.35,153,7210355
106/06/13,198396,35.05,35.15,35.05,35.05,,128,6963875
106/06/14,282159,35.15,35.35,34.80,34.90,0.15,146,9882615
106/06/15,106092,34.90,35.10,34.90,35.05,0.15,85,3711848
106/06/16,109280,35.15,35.15,34.90,34.90,0.15,78,3822368
106/06/19,256869,35.00,35.10,34.80,35.00,0.10,139,8977715
106/06/20,214581,35.05,35.20,34.95,35.00,,109,7528635
106/06/21,240000,35.00,35.20,34.90,35.20,0.20,133,8425000
106/06/22,323409,35.20,35.60,35.20,35.55,0.35,220,11472613
106/06/23,224255,35.65,35.75,35.40,35.40,0.15,131,7974871
106/06/26,374722,35.50,35.95,35.50,35.85,0.45,247,13395873
106/06/27,401590,36.00,36.30,36.00,36.20,0.35,247,14518912
106/06/28,473410,36.50,37.00,36.30,36.75,0.55,344,17405582
106/06/29,706018,37.00,37.30,36.75,36.75,,373,26201351
106/06/30,219781,36.80,36.95,36.55,36.60,0.15,169,8068502
106/07/03,255690,36.60,37.20,36.60,36.90,0.30,165,9453235
106/07/04,404310,37.20,37.30,36.50,36.60,0.30,249,14916178
106/07/05,168226,36.60,36.90,36.40,36.50,0.10,134,6154443
106/07/06,183618,36.50,36.80,36.00,36.15,0.35,155,6676415
106/07/07,137650,36.15,36.15,35.95,36.15,,111,4963942
106/07/10,215833,36.10,36.50,36.00,36.20,0.05,126,7811738
106/07/11,158757,36.20,36.65,36.20,36.40,0.20,98,5770873
106/07/12,181470,36.50,36.90,36.50,36.70,0.30,120,6664851
106/07/13,255704,36.80,37.00,36.70,37.00,0.30,149,9432943
106/07/14,320162,37.05,37.25,36.60,37.00,,194,11837344
106/07/17,201040,37.05,37.15,37.00,37.10,0.10,128,7451173
106/07/18,135541,37.10,37.20,37.00,37.10,,96,5028088
106/07/19,170197,37.10,37.20,37.05,37.15,0.05,122,6314252
106/07/20,200382,37.20,37.30,37.05,37.10,0.05,121,7455016
106/07/21,166039,37.10,37.20,37.10,37.20,0.10,136,6166596
106/07/24,189753,37.20,37.30,37.00,37.00,0.20,111,7029461
106/07/25,398832,37.20,37.20,36.40,36.75,0.25,203,14639170
106/07/26,177179,36.70,37.00,36.35,36.65,0.10,137,6490403
106/07/27,99101,36.65,36.95,36.50,36.75,0.10,84,3628457
106/07/28,134180,36.75,36.90,36.50,36.50,0.25,89,4917166
106/07/31,465861,36.50,36.50,35.50,35.80,0.70,304,16724903
106/08/01,333815,35.80,36.45,35.70,35.85,0.05,204,11981559
106/08/02,140529,35.85,36.00,35.85,35.90,0.05,101,5044045
106/08/03,153671,36.10,36.35,35.95,36.05,0.15,97,5542036
106/08/04,229998,36.10,36.30,36.00,36.20,0.15,128,8303126
106/08/07,295989,36.30,36.70,36.30,36.55,0.35,161,10800390
106/08/08,172251,36.80,36.95,36.45,36.50,0.05,97,6302573
106/08/09,179899,36.70,36.80,36.20,36.40,0.10,123,6543520
106/08/10,344950,36.40,36.40,35.75,35.75,0.65,245,12375705
106/08/11,241975,35.50,35.75,35.00,35.70,0.05,147,8602152
106/08/14,780046,35.70,35.70,34.50,34.75,0.95,424,27174360
106/08/15,295455,35.05,35.05,34.80,34.95,0.20,217,10308392
106/08/16,200492,35.00,35.45,35.00,35.45,0.50,174,7083425
106/08/17,308752,35.45,36.00,35.45,36.00,0.55,183,11057289
106/08/18,194834,36.00,36.25,35.75,36.15,0.15,161,7022144
106/08/21,327545,36.50,36.65,36.35,36.60,0.45,217,11951811
106/08/22,291475,36.60,36.60,36.25,36.40,0.20,199,10600485
106/08/23,428745,36.40,36.55,36.00,36.00,0.40,246,15520676
106/08/24,315004,36.00,36.45,36.00,36.40,0.40,203,11425687
106/08/25,1289097,36.45,36.95,36.45,36.95,0.55,732,47399262
106/08/28,983031,34.20,34.55,34.00,34.45,X,665,33710465
106/08/29,288618,34.50,34.50,34.15,34.15,0.30,213,9898930
106/08/30,314379,34.15,34.30,34.00,34.05,0.10,176,10711515
106/08/31,193101,34.10,34.50,34.10,34.50,0.45,146,6631947
106/09/01,135579,34.35,34.65,34.35,34.50,,109,4669493
106/09/04,102591,34.50,34.50,34.20,34.25,0.25,76,3517539
106/09/05,121320,34.25,34.25,34.00,34.20,0.05,105,4131055
106/09/06,253940,34.20,34.20,33.70,33.85,0.35,190,8579993
106/09/07,61251,33.85,33.95,33.80,33.80,0.05,62,2074469
106/09/08,238142,33.80,34.35,33.70,34.30,0.50,146,8146622
106/09/11,116293,34.30,34.60,34.10,34.25,0.05,98,3983893
106/09/12,142575,34.35,34.50,34.20,34.25,,109,4890218
106/09/13,139103,34.25,34.25,34.00,34.10,0.15,114,4740469
106/09/14,85337,34.05,34.10,33.95,34.10,,65,2903209
106/09/15,149653,34.00,34.00,33.80,33.90,0.20,111,5068452
106/09/18,142691,33.90,33.90,33.80,33.90,,117,4827569
106/09/19,80620,33.90,34.20,33.85,33.85,0.05,64,2734480
106/09/20,80915,33.85,33.85,33.55,33.70,0.15,80,2725422
106/09/21,71333,33.95,34.00,33.80,33.95,0.25,56,2419722
106/09/22,199699,33.95,33.95,33.30,33.50,0.45,152,6687734
106/09/25,226866,33.25,33.25,32.90,33.10,0.40,183,7494395
106/09/26,114659,33.10,33.40,32.90,33.00,0.10,89,3787210
106/09/27,126266,33.00,33.40,32.95,32.95,0.05,88,4172002
106/09/28,48573,33.15,33.20,33.00,33.00,0.05,57,1605043
106/09/29,97134,33.05,33.10,32.85,32.85,0.15,148,3202072
106/09/30,144413,32.90,33.00,32.85,32.90,0.05,158,4747255
106/10/02,154481,33.20,33.35,33.10,33.10,0.20,136,5131959
106/10/03,109764,33.10,33.10,33.00,33.10,,102,3629058
106/10/05,78316,33.15,33.15,33.00,33.00,0.10,83,2590042
106/10/06,71341,33.00,33.05,32.90,33.00,,89,2353401
106/10/11,209655,33.10,33.10,32.80,32.85,0.15,161,6896138
106/10/12,126414,32.95,32.95,32.80,32.90,0.05,97,4152647
106/10/13,69757,32.90,32.90,32.85,32.90,,83,2295131
106/10/16,107827,33.00,33.00,32.85,32.90,,94,3547988
106/10/17,50137,32.95,32.95,32.90,32.90,,67,1650648
106/10/18,89352,32.85,33.10,32.85,33.10,0.20,96,2942841
106/10/19,59496,33.10,33.20,33.00,33.10,,70,1968560
106/10/20,71913,33.00,33.00,32.85,32.90,0.20,67,2367279
106/10/23,81078,32.90,33.00,32.85,32.95,0.05,79,2670059
106/10/24,111493,32.90,33.45,32.90,33.20,0.25,72,3687962
106/10/25,137075,33.35,33.35,32.95,33.00,0.20,113,4532175
106/10/26,66432,33.00,33.30,33.00,33.20,0.20,74,2200737
106/10/27,95249,33.30,33.45,33.15,33.20,,87,3166163
106/10/30,55470,33.15,33.30,33.05,33.15,0.05,57,1837672
106/10/31,206135,33.10,34.00,33.05,33.60,0.45,171,6908681
106/11/01,126416,33.80,33.85,33.60,33.60,,93,4256872
106/11/02,66565,33.60,33.70,33.40,33.40,0.20,60,2231628
106/11/03,89533,33.40,33.40,33.10,33.20,0.20,79,2973893
106/11/06,119842,33.20,33.45,33.00,33.45,0.25,93,3976652
106/11/07,65821,33.45,33.45,33.20,33.35,0.10,57,2193766
106/11/08,61894,33.35,33.35,33.20,33.30,0.05,51,2061011
106/11/09,86847,33.30,33.35,33.15,33.20,0.10,71,2887868
106/11/10,84383,33.20,33.40,33.10,33.40,0.20,92,2798230
106/11/13,106164,33.45,33.85,33.45,33.50,0.10,93,3558140
106/11/14,140099,33.75,34.00,33.45,33.45,0.05,108,4727162
106/11/15,97133,33.55,33.55,33.20,33.35,0.10,75,3246818
106/11/16,121410,33.30,33.35,33.10,33.15,0.20,93,4025283
106/11/17,102967,33.20,33.60,33.05,33.20,0.05,89,3415848
106/11/20,195813,33.30,33.30,32.95,33.10,0.10,143,6469148
106/11/21,104341,33.10,33.15,33.05,33.10,,88,3453245
106/11/22,119874,33.10,33.15,33.05,33.10,,98,3967620
106/11/23,108688,33.10,33.60,33.05,33.35,0.25,95,3616937
106/11/24,50712,33.35,33.35,33.25,33.30,0.05,63,1688751
106/11/27,67017,33.35,33.35,33.20,33.25,0.05,75,2229906
106/11/28,60831,33.20,33.25,33.10,33.15,0.10,71,2018234
106/11/29,65853,33.15,33.50,33.15,33.30,0.15,62,2190950
106/11/30,80177,33.30,33.30,33.15,33.20,0.10,74,2661681
